basket_id,user_id,timestamp,item_id,price
basket_646,user_405,2023-10-25 21:59:24,item_4,74.0
basket_646,user_405,2023-10-25 21:59:24,item_12,1877.72
basket_228,user_69,2023-10-26 01:23:59,item_4,74.0
basket_228,user_69,2023-10-26 01:23:59,item_82,400.11
basket_228,user_69,2023-10-26 01:23:59,item_16,99.44
basket_228,user_69,2023-10-26 01:23:59,item_5,194.04
basket_2203,user_11,2023-10-26 03:23:51,item_41,1137.45
basket_2203,user_11,2023-10-26 03:23:51,item_4,148.0
basket_2203,user_11,2023-10-26 03:23:51,item_2,1810.71
basket_2203,user_11,2023-10-26 03:23:51,item_8,6.57
basket_2203,user_11,2023-10-26 03:23:51,item_13,1056.3
basket_2203,user_11,2023-10-26 03:23:51,item_1,1426.53
basket_2203,user_11,2023-10-26 03:23:51,item_23,573.02
basket_2203,user_11,2023-10-26 03:23:51,item_105,63185.88
basket_2203,user_11,2023-10-26 03:23:51,item_16,149.16
basket_456,user_42,2023-10-26 03:45:03,item_149,2373.0
basket_456,user_42,2023-10-26 03:45:03,item_68,2968.02
basket_456,user_42,2023-10-26 03:45:03,item_5,582.12
basket_522,user_362,2023-10-26 05:27:02,item_6,11.55
basket_522,user_362,2023-10-26 05:27:02,item_2,5432.13
basket_533,user_117,2023-10-26 05:28:51,item_3,13.5
basket_533,user_117,2023-10-26 05:28:51,item_5,388.08
basket_533,user_117,2023-10-26 05:28:51,item_61,197.82
basket_533,user_117,2023-10-26 05:28:51,item_4,370.0
basket_533,user_117,2023-10-26 05:28:51,item_10,1419.63
basket_2080,user_270,2023-10-26 10:04:59,item_7,124.48
basket_2080,user_270,2023-10-26 10:04:59,item_6,231.0
basket_3159,user_364,2023-10-27 03:30:28,item_110,241.68
basket_3159,user_364,2023-10-27 03:30:28,item_17,100.05
basket_3438,user_65,2023-10-27 04:57:10,item_2,3621.42
basket_3438,user_65,2023-10-27 04:57:10,item_56,377.1
basket_3438,user_65,2023-10-27 04:57:10,item_48,647.88
basket_858,user_339,2023-10-27 11:12:59,item_6,34.65
basket_858,user_339,2023-10-27 11:12:59,item_17,100.05
basket_858,user_339,2023-10-27 11:12:59,item_13,211.26
basket_3372,user_151,2023-10-27 14:29:35,item_49,453.69
basket_1799,user_272,2023-10-27 14:55:20,item_1,1426.53
basket_1799,user_272,2023-10-27 14:55:20,item_71,283.67
basket_1078,user_79,2023-10-28 05:49:27,item_2,9053.55
basket_2786,user_41,2023-10-28 12:26:59,item_1,475.51
basket_2786,user_41,2023-10-28 12:26:59,item_24,66.42
basket_2786,user_41,2023-10-28 12:26:59,item_2,9053.55
basket_2786,user_41,2023-10-28 12:26:59,item_3,270.0
basket_1275,user_88,2023-10-28 15:57:03,item_47,84.47
basket_1275,user_88,2023-10-28 15:57:03,item_72,6667.61
basket_1275,user_88,2023-10-28 15:57:03,item_1,951.02
basket_1275,user_88,2023-10-28 15:57:03,item_2,1810.71
basket_1275,user_88,2023-10-28 15:57:03,item_7,62.24
basket_1275,user_88,2023-10-28 15:57:03,item_14,565.68
basket_3277,user_322,2023-10-28 16:48:06,item_1,2377.55
basket_3277,user_322,2023-10-28 16:48:06,item_5,970.2
basket_3277,user_322,2023-10-28 16:48:06,item_2,1810.71
basket_4067,user_103,2023-10-28 17:22:13,item_5,388.08
basket_4067,user_103,2023-10-28 17:22:13,item_1,4755.1
basket_1107,user_245,2023-10-28 17:45:25,item_2,3621.42
basket_1107,user_245,2023-10-28 17:45:25,item_6,34.65
basket_1370,user_406,2023-10-28 18:07:30,item_85,5.58
basket_4366,user_421,2023-10-28 18:57:31,item_11,1278.08
basket_4366,user_421,2023-10-28 18:57:31,item_3,13.5
basket_4366,user_421,2023-10-28 18:57:31,item_1,475.51
basket_4119,user_163,2023-10-28 20:31:03,item_113,240.18
basket_4119,user_163,2023-10-28 20:31:03,item_1,475.51
basket_4119,user_163,2023-10-28 20:31:03,item_2,1810.71
basket_2216,user_494,2023-10-29 00:10:49,item_56,377.1
basket_2216,user_494,2023-10-29 00:10:49,item_12,18777.2
basket_3072,user_341,2023-10-29 03:19:30,item_5,3880.8
basket_3072,user_341,2023-10-29 03:19:30,item_8,131.4
basket_3472,user_8,2023-10-29 05:08:51,item_21,7762.55
basket_3472,user_8,2023-10-29 05:08:51,item_5,3880.8
basket_3741,user_66,2023-10-29 07:46:14,item_9,871.4
basket_3741,user_66,2023-10-29 07:46:14,item_1,475.51
basket_3741,user_66,2023-10-29 07:46:14,item_29,148.86
basket_4560,user_112,2023-10-30 00:23:24,item_85,11.16
basket_4560,user_112,2023-10-30 00:23:24,item_86,1870.05
basket_4303,user_243,2023-10-30 02:35:31,item_7,62.24
basket_4303,user_243,2023-10-30 02:35:31,item_22,927.1
basket_4303,user_243,2023-10-30 02:35:31,item_35,386159.0
basket_4303,user_243,2023-10-30 02:35:31,item_1,475.51
basket_2834,user_429,2023-10-30 04:41:21,item_2,9053.55
basket_2834,user_429,2023-10-30 04:41:21,item_3,27.0
basket_2834,user_429,2023-10-30 04:41:21,item_94,462.06
basket_2834,user_429,2023-10-30 04:41:21,item_1,475.51
basket_610,user_269,2023-10-30 05:42:46,item_3,13.5
basket_610,user_269,2023-10-30 05:42:46,item_4,370.0
basket_610,user_269,2023-10-30 05:42:46,item_1,2377.55
basket_2122,user_214,2023-10-31 00:23:23,item_51,772.4
basket_2534,user_395,2023-10-31 03:51:09,item_44,59.37
basket_2534,user_395,2023-10-31 03:51:09,item_62,1350.8
basket_787,user_87,2023-10-31 08:15:56,item_70,1388.1
basket_787,user_87,2023-10-31 08:15:56,item_36,232.22
basket_787,user_87,2023-10-31 08:15:56,item_2,3621.42
basket_787,user_87,2023-10-31 08:15:56,item_126,103.1
basket_787,user_87,2023-10-31 08:15:56,item_14,377.12
basket_2430,user_296,2023-10-31 18:04:26,item_63,616.75
basket_2430,user_296,2023-10-31 18:04:26,item_121,2864.08
basket_2430,user_296,2023-10-31 18:04:26,item_5,1940.4
basket_2430,user_296,2023-10-31 18:04:26,item_97,6681.9
basket_3440,user_124,2023-10-31 18:27:51,item_79,355.67
basket_3440,user_124,2023-10-31 18:27:51,item_10,1419.63
basket_3440,user_124,2023-10-31 18:27:51,item_2,5432.13
basket_3440,user_124,2023-10-31 18:27:51,item_15,4743.05
basket_660,user_408,2023-10-31 21:31:42,item_4,148.0
basket_660,user_408,2023-10-31 21:31:42,item_59,25.33
basket_660,user_408,2023-10-31 21:31:42,item_64,1586.3
basket_4925,user_478,2023-11-01 05:04:03,item_1,475.51
basket_4925,user_478,2023-11-01 05:04:03,item_11,1917.12
basket_4925,user_478,2023-11-01 05:04:03,item_9,174.28
basket_4925,user_478,2023-11-01 05:04:03,item_30,142.85
basket_4925,user_478,2023-11-01 05:04:03,item_6,23.1
basket_2205,user_94,2023-11-01 15:24:40,item_2,5432.13
basket_941,user_416,2023-11-01 15:24:51,item_6,34.65
basket_2673,user_350,2023-11-02 03:19:59,item_17,200.1
basket_357,user_291,2023-11-02 05:17:45,item_3,135.0
basket_357,user_291,2023-11-02 05:17:45,item_1,1426.53
basket_1157,user_248,2023-11-02 07:19:39,item_57,247.7
basket_1157,user_248,2023-11-02 07:19:39,item_1,951.02
basket_2460,user_468,2023-11-02 15:07:35,item_2,3621.42
basket_2460,user_468,2023-11-02 15:07:35,item_7,186.72
basket_2460,user_468,2023-11-02 15:07:35,item_1,1426.53
basket_301,user_410,2023-11-02 16:10:51,item_81,352605.2
basket_1338,user_87,2023-11-02 19:34:00,item_1,4755.1
basket_1338,user_87,2023-11-02 19:34:00,item_27,450.75
basket_639,user_61,2023-11-03 16:00:09,item_3,27.0
basket_639,user_61,2023-11-03 16:00:09,item_97,3340.95
basket_639,user_61,2023-11-03 16:00:09,item_2,1810.71
basket_3226,user_405,2023-11-03 21:34:55,item_22,463.55
basket_3226,user_405,2023-11-03 21:34:55,item_1,4755.1
basket_3226,user_405,2023-11-03 21:34:55,item_5,582.12
basket_3226,user_405,2023-11-03 21:34:55,item_13,105.63
basket_2896,user_480,2023-11-03 22:15:02,item_1,4755.1
basket_2896,user_480,2023-11-03 22:15:02,item_43,85.21
basket_2896,user_480,2023-11-03 22:15:02,item_9,261.42
basket_2652,user_228,2023-11-04 00:03:53,item_1,4755.1
basket_2652,user_228,2023-11-04 00:03:53,item_10,473.21
basket_2652,user_228,2023-11-04 00:03:53,item_30,1428.5
basket_658,user_435,2023-11-04 05:23:42,item_14,565.68
basket_658,user_435,2023-11-04 05:23:42,item_1,951.02
basket_658,user_435,2023-11-04 05:23:42,item_2,1810.71
basket_658,user_435,2023-11-04 05:23:42,item_6,57.75
basket_915,user_85,2023-11-04 05:52:39,item_24,66.42
basket_112,user_405,2023-11-04 08:08:20,item_3,27.0
basket_112,user_405,2023-11-04 08:08:20,item_35,19307.95
basket_3036,user_53,2023-11-04 10:58:59,item_2,1810.71
basket_3036,user_53,2023-11-04 10:58:59,item_3,135.0
basket_3036,user_53,2023-11-04 10:58:59,item_4,74.0
basket_1380,user_266,2023-11-04 14:20:58,item_1,475.51
basket_1380,user_266,2023-11-04 14:20:58,item_43,170.42
basket_1380,user_266,2023-11-04 14:20:58,item_3,40.5
basket_1380,user_266,2023-11-04 14:20:58,item_126,51.55
basket_4935,user_323,2023-11-04 17:24:21,item_1,2377.55
basket_4935,user_323,2023-11-04 17:24:21,item_111,3141.27
basket_4935,user_323,2023-11-04 17:24:21,item_16,49.72
basket_4935,user_323,2023-11-04 17:24:21,item_139,654.15
basket_4935,user_323,2023-11-04 17:24:21,item_4,222.0
basket_4096,user_420,2023-11-04 17:30:46,item_7,124.48
basket_4096,user_420,2023-11-04 17:30:46,item_14,565.68
basket_4096,user_420,2023-11-04 17:30:46,item_55,22454.14
basket_947,user_100,2023-11-04 17:49:25,item_2,1810.71
basket_947,user_100,2023-11-04 17:49:25,item_51,154.48
basket_947,user_100,2023-11-04 17:49:25,item_1,2377.55
basket_4236,user_215,2023-11-05 02:26:09,item_3,13.5
basket_4236,user_215,2023-11-05 02:26:09,item_23,573.02
basket_4236,user_215,2023-11-05 02:26:09,item_1,475.51
basket_4236,user_215,2023-11-05 02:26:09,item_42,506.09
basket_4236,user_215,2023-11-05 02:26:09,item_108,52.63
basket_3696,user_404,2023-11-05 02:54:26,item_43,170.42
basket_3696,user_404,2023-11-05 02:54:26,item_1,475.51
basket_2793,user_411,2023-11-05 03:52:40,item_6,11.55
basket_2793,user_411,2023-11-05 03:52:40,item_7,62.24
basket_2793,user_411,2023-11-05 03:52:40,item_100,732.54
basket_2793,user_411,2023-11-05 03:52:40,item_1,475.51
basket_2793,user_411,2023-11-05 03:52:40,item_32,54982.62
basket_1717,user_71,2023-11-05 06:34:19,item_1,1426.53
basket_1717,user_71,2023-11-05 06:34:19,item_148,328.89
basket_1717,user_71,2023-11-05 06:34:19,item_28,197.4
basket_1205,user_97,2023-11-05 19:42:55,item_14,188.56
basket_1205,user_97,2023-11-05 19:42:55,item_1,475.51
basket_1205,user_97,2023-11-05 19:42:55,item_2,1810.71
basket_1205,user_97,2023-11-05 19:42:55,item_3,27.0
basket_3507,user_470,2023-11-05 19:52:33,item_8,13.14
basket_3507,user_470,2023-11-05 19:52:33,item_4,148.0
basket_3507,user_470,2023-11-05 19:52:33,item_29,744.3
basket_2489,user_467,2023-11-05 21:49:16,item_7,62.24
basket_2489,user_467,2023-11-05 21:49:16,item_2,3621.42
basket_3823,user_147,2023-11-06 02:03:20,item_40,84.68
basket_3823,user_147,2023-11-06 02:03:20,item_3,13.5
basket_744,user_350,2023-11-06 18:11:04,item_1,475.51
basket_4323,user_103,2023-11-06 21:48:20,item_107,2439.83
basket_4323,user_103,2023-11-06 21:48:20,item_4,148.0
basket_4323,user_103,2023-11-06 21:48:20,item_5,582.12
basket_4323,user_103,2023-11-06 21:48:20,item_1,951.02
basket_2157,user_240,2023-11-07 02:43:06,item_4,74.0
basket_2157,user_240,2023-11-07 02:43:06,item_1,475.51
basket_2157,user_240,2023-11-07 02:43:06,item_20,228.8
basket_3541,user_194,2023-11-07 07:56:34,item_16,248.6
basket_3541,user_194,2023-11-07 07:56:34,item_30,285.7
basket_3541,user_194,2023-11-07 07:56:34,item_1,475.51
basket_3541,user_194,2023-11-07 07:56:34,item_11,3195.2
basket_4260,user_437,2023-11-07 10:18:00,item_6,57.75
basket_4260,user_437,2023-11-07 10:18:00,item_2,3621.42
basket_4260,user_437,2023-11-07 10:18:00,item_86,1870.05
basket_4260,user_437,2023-11-07 10:18:00,item_4,74.0
basket_4260,user_437,2023-11-07 10:18:00,item_129,26704.7
basket_4249,user_428,2023-11-07 13:05:54,item_5,1940.4
basket_4249,user_428,2023-11-07 13:05:54,item_105,42123.92
basket_4249,user_428,2023-11-07 13:05:54,item_52,169.88
basket_2176,user_181,2023-11-07 16:52:17,item_13,105.63
basket_1204,user_43,2023-11-07 22:39:43,item_3,40.5
basket_1204,user_43,2023-11-07 22:39:43,item_1,4755.1
basket_1204,user_43,2023-11-07 22:39:43,item_109,320.33
basket_3963,user_341,2023-11-07 23:40:35,item_5,970.2
basket_3963,user_341,2023-11-07 23:40:35,item_3,13.5
basket_3963,user_341,2023-11-07 23:40:35,item_46,523.39
basket_3963,user_341,2023-11-07 23:40:35,item_4,74.0
basket_4233,user_457,2023-11-08 10:14:29,item_23,573.02
basket_4233,user_457,2023-11-08 10:14:29,item_4,74.0
basket_1706,user_248,2023-11-08 13:31:50,item_95,1890.38
basket_1706,user_248,2023-11-08 13:31:50,item_1,475.51
basket_2453,user_485,2023-11-09 07:34:14,item_78,26964.75
basket_2453,user_485,2023-11-09 07:34:14,item_132,33.33
basket_2453,user_485,2023-11-09 07:34:14,item_27,751.25
basket_1053,user_180,2023-11-09 10:25:38,item_5,970.2
basket_1053,user_180,2023-11-09 10:25:38,item_1,1426.53
basket_1053,user_180,2023-11-09 10:25:38,item_108,52.63
basket_3454,user_52,2023-11-09 12:52:38,item_94,924.12
basket_3454,user_52,2023-11-09 12:52:38,item_38,1054.0
basket_3454,user_52,2023-11-09 12:52:38,item_1,951.02
basket_4069,user_218,2023-11-09 20:43:23,item_3,40.5
basket_3520,user_176,2023-11-09 22:26:17,item_33,2012.2
basket_3520,user_176,2023-11-09 22:26:17,item_50,1731.4
basket_3520,user_176,2023-11-09 22:26:17,item_54,13063.4
basket_3520,user_176,2023-11-09 22:26:17,item_27,300.5
basket_3316,user_144,2023-11-10 12:11:22,item_8,32.85
basket_3316,user_144,2023-11-10 12:11:22,item_3,67.5
basket_3316,user_144,2023-11-10 12:11:22,item_35,19307.95
basket_1837,user_306,2023-11-10 15:13:04,item_6,11.55
basket_1837,user_306,2023-11-10 15:13:04,item_13,316.89
basket_2040,user_247,2023-11-10 17:00:59,item_1,475.51
basket_2040,user_247,2023-11-10 17:00:59,item_94,924.12
basket_2040,user_247,2023-11-10 17:00:59,item_15,1897.22
basket_4380,user_102,2023-11-11 00:37:21,item_1,475.51
basket_4380,user_102,2023-11-11 00:37:21,item_6,23.1
basket_4380,user_102,2023-11-11 00:37:21,item_3,27.0
basket_4380,user_102,2023-11-11 00:37:21,item_88,205.98
basket_4380,user_102,2023-11-11 00:37:21,item_47,84.47
basket_2957,user_85,2023-11-11 02:46:53,item_122,1697.92
basket_2957,user_85,2023-11-11 02:46:53,item_15,18972.2
basket_2957,user_85,2023-11-11 02:46:53,item_1,951.02
basket_2853,user_462,2023-11-11 03:55:43,item_3,13.5
basket_2853,user_462,2023-11-11 03:55:43,item_19,29086.44
basket_4778,user_163,2023-11-11 14:40:32,item_6,11.55
basket_4778,user_163,2023-11-11 14:40:32,item_18,158.86
basket_1666,user_171,2023-11-11 16:34:58,item_33,603.66
basket_267,user_328,2023-11-11 21:27:53,item_29,297.72
basket_267,user_328,2023-11-11 21:27:53,item_42,1518.27
basket_267,user_328,2023-11-11 21:27:53,item_18,238.29
basket_4200,user_223,2023-11-11 21:30:38,item_1,951.02
basket_4200,user_223,2023-11-11 21:30:38,item_14,565.68
basket_2015,user_113,2023-11-12 00:10:20,item_57,123.85
basket_2015,user_113,2023-11-12 00:10:20,item_36,696.66
basket_2015,user_113,2023-11-12 00:10:20,item_1,951.02
basket_2015,user_113,2023-11-12 00:10:20,item_96,1493.24
basket_4008,user_205,2023-11-12 10:24:27,item_12,938.86
basket_4008,user_205,2023-11-12 10:24:27,item_5,388.08
basket_4008,user_205,2023-11-12 10:24:27,item_10,946.42
basket_4008,user_205,2023-11-12 10:24:27,item_1,1426.53
basket_3669,user_406,2023-11-13 04:07:54,item_39,173.88
basket_3669,user_406,2023-11-13 04:07:54,item_107,2439.83
basket_3669,user_406,2023-11-13 04:07:54,item_3,13.5
basket_3669,user_406,2023-11-13 04:07:54,item_4,148.0
basket_3669,user_406,2023-11-13 04:07:54,item_2,1810.71
basket_2769,user_157,2023-11-13 05:40:02,item_136,324.82
basket_2769,user_157,2023-11-13 05:40:02,item_1,1426.53
basket_3411,user_463,2023-11-13 06:45:05,item_5,388.08
basket_3704,user_379,2023-11-13 09:18:05,item_1,475.51
basket_3704,user_379,2023-11-13 09:18:05,item_52,339.76
basket_3704,user_379,2023-11-13 09:18:05,item_2,9053.55
basket_3704,user_379,2023-11-13 09:18:05,item_10,473.21
basket_1802,user_475,2023-11-13 11:19:07,item_2,3621.42
basket_1802,user_475,2023-11-13 11:19:07,item_4,74.0
basket_1802,user_475,2023-11-13 11:19:07,item_6,57.75
basket_3254,user_229,2023-11-13 23:55:34,item_2,3621.42
basket_3254,user_229,2023-11-13 23:55:34,item_103,1188.14
basket_3254,user_229,2023-11-13 23:55:34,item_85,27.9
basket_3254,user_229,2023-11-13 23:55:34,item_1,951.02
basket_30,user_305,2023-11-14 03:23:39,item_107,7319.49
basket_30,user_305,2023-11-14 03:23:39,item_2,3621.42
basket_30,user_305,2023-11-14 03:23:39,item_1,2377.55
basket_2670,user_186,2023-11-14 12:55:43,item_16,497.2
basket_2670,user_186,2023-11-14 12:55:43,item_5,388.08
basket_2670,user_186,2023-11-14 12:55:43,item_7,62.24
basket_1076,user_222,2023-11-14 22:14:44,item_1,2377.55
basket_1076,user_222,2023-11-14 22:14:44,item_9,174.28
basket_1076,user_222,2023-11-14 22:14:44,item_20,114.4
basket_4913,user_49,2023-11-15 02:54:38,item_18,397.15
basket_4913,user_49,2023-11-15 02:54:38,item_7,1244.8
basket_2346,user_376,2023-11-15 04:25:48,item_1,951.02
basket_2346,user_376,2023-11-15 04:25:48,item_134,87.28
basket_4792,user_250,2023-11-15 15:50:44,item_2,1810.71
basket_4792,user_250,2023-11-15 15:50:44,item_11,3195.2
basket_4792,user_250,2023-11-15 15:50:44,item_91,1433.13
basket_4169,user_235,2023-11-15 20:38:09,item_41,227.49
basket_4169,user_235,2023-11-15 20:38:09,item_4,148.0
basket_4169,user_235,2023-11-15 20:38:09,item_17,200.1
basket_3736,user_174,2023-11-16 04:16:31,item_19,96954.8
basket_3736,user_174,2023-11-16 04:16:31,item_2,3621.42
basket_3736,user_174,2023-11-16 04:16:31,item_1,1426.53
basket_1892,user_153,2023-11-16 10:53:57,item_18,79.43
basket_1892,user_153,2023-11-16 10:53:57,item_1,2377.55
basket_1892,user_153,2023-11-16 10:53:57,item_6,11.55
basket_1892,user_153,2023-11-16 10:53:57,item_27,450.75
basket_3109,user_466,2023-11-16 11:26:38,item_38,263.5
basket_616,user_229,2023-11-16 15:11:12,item_1,475.51
basket_616,user_229,2023-11-16 15:11:12,item_33,1006.1
basket_616,user_229,2023-11-16 15:11:12,item_25,82104.6
basket_1974,user_4,2023-11-16 17:53:31,item_1,951.02
basket_1974,user_4,2023-11-16 17:53:31,item_4,222.0
basket_1974,user_4,2023-11-16 17:53:31,item_5,194.04
basket_1974,user_4,2023-11-16 17:53:31,item_21,3105.02
basket_1662,user_32,2023-11-16 23:41:03,item_1,2377.55
basket_1662,user_32,2023-11-16 23:41:03,item_3,13.5
basket_1662,user_32,2023-11-16 23:41:03,item_10,1419.63
basket_1662,user_32,2023-11-16 23:41:03,item_8,32.85
basket_4387,user_121,2023-11-17 00:31:36,item_16,99.44
basket_4387,user_121,2023-11-17 00:31:36,item_24,132.84
basket_4387,user_121,2023-11-17 00:31:36,item_1,2377.55
basket_4387,user_121,2023-11-17 00:31:36,item_3,27.0
basket_1182,user_172,2023-11-17 06:27:46,item_12,1877.72
basket_1182,user_172,2023-11-17 06:27:46,item_11,1278.08
basket_1182,user_172,2023-11-17 06:27:46,item_1,475.51
basket_4630,user_492,2023-11-17 08:13:11,item_3,270.0
basket_4630,user_492,2023-11-17 08:13:11,item_43,255.63
basket_4630,user_492,2023-11-17 08:13:11,item_2,36214.2
basket_2115,user_10,2023-11-17 22:54:13,item_10,946.42
basket_2115,user_10,2023-11-17 22:54:13,item_1,475.51
basket_2115,user_10,2023-11-17 22:54:13,item_92,805.36
basket_222,user_17,2023-11-18 04:41:41,item_15,1897.22
basket_222,user_17,2023-11-18 04:41:41,item_1,951.02
basket_222,user_17,2023-11-18 04:41:41,item_10,1419.63
basket_222,user_17,2023-11-18 04:41:41,item_2,3621.42
basket_3653,user_297,2023-11-18 05:14:12,item_12,4694.3
basket_3653,user_297,2023-11-18 05:14:12,item_1,951.02
basket_2938,user_461,2023-11-18 14:49:46,item_56,125.7
basket_2938,user_461,2023-11-18 14:49:46,item_90,1957.24
basket_2938,user_461,2023-11-18 14:49:46,item_21,4657.53
basket_2011,user_456,2023-11-18 17:51:54,item_59,50.66
basket_2011,user_456,2023-11-18 17:51:54,item_14,942.8
basket_2011,user_456,2023-11-18 17:51:54,item_1,475.51
basket_2011,user_456,2023-11-18 17:51:54,item_42,506.09
basket_2011,user_456,2023-11-18 17:51:54,item_70,138.81
basket_2561,user_170,2023-11-18 21:56:59,item_1,951.02
basket_2561,user_170,2023-11-18 21:56:59,item_15,4743.05
basket_2561,user_170,2023-11-18 21:56:59,item_36,232.22
basket_1685,user_438,2023-11-18 23:25:43,item_1,951.02
basket_1685,user_438,2023-11-18 23:25:43,item_99,312.65
basket_4646,user_77,2023-11-19 02:16:46,item_45,1891.84
basket_3614,user_109,2023-11-19 02:32:19,item_109,320.33
basket_3614,user_109,2023-11-19 02:32:19,item_6,23.1
basket_2526,user_350,2023-11-19 04:52:07,item_3,67.5
basket_2526,user_350,2023-11-19 04:52:07,item_86,374.01
basket_3828,user_419,2023-11-19 18:33:59,item_92,805.36
basket_3828,user_419,2023-11-19 18:33:59,item_4,222.0
basket_3828,user_419,2023-11-19 18:33:59,item_135,5358.0
basket_3828,user_419,2023-11-19 18:33:59,item_56,251.4
basket_3828,user_419,2023-11-19 18:33:59,item_1,475.51
basket_3999,user_439,2023-11-20 02:26:42,item_44,118.74
basket_3999,user_439,2023-11-20 02:26:42,item_31,536.86
basket_3999,user_439,2023-11-20 02:26:42,item_1,475.51
basket_507,user_194,2023-11-20 04:55:33,item_9,174.28
basket_507,user_194,2023-11-20 04:55:33,item_12,938.86
basket_507,user_194,2023-11-20 04:55:33,item_13,211.26
basket_507,user_194,2023-11-20 04:55:33,item_1,475.51
basket_4631,user_497,2023-11-20 07:12:06,item_78,53929.5
basket_4631,user_497,2023-11-20 07:12:06,item_4,222.0
basket_4631,user_497,2023-11-20 07:12:06,item_7,124.48
basket_4631,user_497,2023-11-20 07:12:06,item_5,970.2
basket_3185,user_269,2023-11-20 16:48:58,item_3,13.5
basket_3185,user_269,2023-11-20 16:48:58,item_8,13.14
basket_3185,user_269,2023-11-20 16:48:58,item_2,5432.13
basket_4043,user_156,2023-11-20 20:24:05,item_41,227.49
basket_4043,user_156,2023-11-20 20:24:05,item_2,1810.71
basket_4043,user_156,2023-11-20 20:24:05,item_6,23.1
basket_4043,user_156,2023-11-20 20:24:05,item_1,1426.53
basket_2105,user_199,2023-11-21 10:30:53,item_29,148.86
basket_2105,user_199,2023-11-21 10:30:53,item_5,1940.4
basket_2105,user_199,2023-11-21 10:30:53,item_50,432.85
basket_2791,user_58,2023-11-21 15:32:34,item_5,194.04
basket_2791,user_58,2023-11-21 15:32:34,item_1,475.51
basket_2791,user_58,2023-11-21 15:32:34,item_3,27.0
basket_3050,user_270,2023-11-21 16:05:11,item_5,194.04
basket_3050,user_270,2023-11-21 16:05:11,item_9,87.14
basket_3050,user_270,2023-11-21 16:05:11,item_2,3621.42
basket_3050,user_270,2023-11-21 16:05:11,item_1,475.51
basket_3201,user_15,2023-11-22 14:40:49,item_65,408.77
basket_3201,user_15,2023-11-22 14:40:49,item_4,370.0
basket_589,user_221,2023-11-22 18:55:12,item_6,11.55
basket_589,user_221,2023-11-22 18:55:12,item_8,13.14
basket_589,user_221,2023-11-22 18:55:12,item_19,48477.4
basket_589,user_221,2023-11-22 18:55:12,item_7,186.72
basket_589,user_221,2023-11-22 18:55:12,item_23,573.02
basket_4354,user_300,2023-11-23 08:40:33,item_66,996.3
basket_4354,user_300,2023-11-23 08:40:33,item_33,2012.2
basket_4354,user_300,2023-11-23 08:40:33,item_2,1810.71
basket_4354,user_300,2023-11-23 08:40:33,item_9,871.4
basket_2982,user_129,2023-11-23 13:01:23,item_1,475.51
basket_2982,user_129,2023-11-23 13:01:23,item_134,130.92
basket_2982,user_129,2023-11-23 13:01:23,item_14,377.12
basket_2982,user_129,2023-11-23 13:01:23,item_4,148.0
basket_2982,user_129,2023-11-23 13:01:23,item_7,62.24
basket_2982,user_129,2023-11-23 13:01:23,item_20,114.4
basket_771,user_36,2023-11-23 18:18:50,item_10,473.21
basket_771,user_36,2023-11-23 18:18:50,item_44,59.37
basket_2822,user_119,2023-11-23 19:18:39,item_1,1426.53
basket_2822,user_119,2023-11-23 19:18:39,item_89,372.78
basket_3936,user_49,2023-11-23 21:55:01,item_2,18107.1
basket_3936,user_49,2023-11-23 21:55:01,item_35,19307.95
basket_318,user_426,2023-11-24 00:24:26,item_28,1974.0
basket_318,user_426,2023-11-24 00:24:26,item_148,328.89
basket_318,user_426,2023-11-24 00:24:26,item_90,2935.86
basket_61,user_38,2023-11-24 06:02:34,item_1,951.02
basket_61,user_38,2023-11-24 06:02:34,item_26,285.24
basket_61,user_38,2023-11-24 06:02:34,item_2,9053.55
basket_2054,user_493,2023-11-24 09:52:19,item_1,475.51
basket_2054,user_493,2023-11-24 09:52:19,item_65,408.77
basket_2054,user_493,2023-11-24 09:52:19,item_13,105.63
basket_3191,user_322,2023-11-24 14:53:16,item_2,9053.55
basket_3191,user_322,2023-11-24 14:53:16,item_1,475.51
basket_3191,user_322,2023-11-24 14:53:16,item_84,39465.72
basket_3191,user_322,2023-11-24 14:53:16,item_116,661.5
basket_3191,user_322,2023-11-24 14:53:16,item_11,3195.2
basket_3191,user_322,2023-11-24 14:53:16,item_134,130.92
basket_1143,user_401,2023-11-24 15:36:12,item_1,951.02
basket_1143,user_401,2023-11-24 15:36:12,item_26,142.62
basket_3193,user_490,2023-11-24 23:25:13,item_1,951.02
basket_914,user_254,2023-11-25 02:14:30,item_1,475.51
basket_914,user_254,2023-11-25 02:14:30,item_26,142.62
basket_914,user_254,2023-11-25 02:14:30,item_25,32841.84
basket_914,user_254,2023-11-25 02:14:30,item_56,251.4
basket_4184,user_185,2023-11-25 03:46:57,item_25,164209.2
basket_4184,user_185,2023-11-25 03:46:57,item_42,1012.18
basket_60,user_89,2023-11-25 09:38:21,item_66,996.3
basket_60,user_89,2023-11-25 09:38:21,item_1,1426.53
basket_60,user_89,2023-11-25 09:38:21,item_8,65.7
basket_60,user_89,2023-11-25 09:38:21,item_7,62.24
basket_118,user_409,2023-11-25 14:29:21,item_1,951.02
basket_118,user_409,2023-11-25 14:29:21,item_2,18107.1
basket_2947,user_130,2023-11-25 14:33:26,item_5,1940.4
basket_2947,user_130,2023-11-25 14:33:26,item_10,2366.05
